stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
4019_11,,卸町駅,,38.250515,140.920672,4019_11,,0,,,,
4019_50,,卸町駅,,38.251582,140.922352,4019_50,,0,,,,
4019_51,,卸町駅,,38.250431,140.920818,4019_51,,0,,,,
4021_10,,卸町二丁目,,38.251248,140.924801,4021_10,,0,,,,
4021_50,,卸町二丁目,,38.251491,140.924689,4021_50,,0,,,,
4029_10,,六丁の目南町,,38.249393,140.945679,4029_10,,0,,,,
4029_50,,六丁の目南町,,38.249891,140.945933,4029_50,,0,,,,
4033_10,,六丁の目北町,,38.250329,140.949257,4033_10,,0,,,,
4033_50,,六丁の目北町,,38.250602,140.947946,4033_50,,0,,,,
4035_10,,六丁の目東町,,38.250251,140.950833,4035_10,,0,,,,
4035_51,,六丁の目東町,,38.250380,140.953770,4035_51,,0,,,,
4039_10,,卸町東五丁目北,,38.256720,140.953982,4039_10,,0,,,,
4039_50,,卸町東五丁目北,,38.257011,140.954243,4039_50,,0,,,,
4041_10,,狐塚,,38.256714,140.956380,4041_10,,0,,,,
4041_50,,狐塚,,38.256998,140.958061,4041_50,,0,,,,
4042_10,,岡田西町,,38.255933,140.962957,4042_10,,0,,,,3
4042_11,,岡田西町,,38.256666,140.962324,4042_11,,0,,,,1
4042_50,,岡田西町,,38.256809,140.963343,4042_50,,0,,,,2
4043_10,,賀茂皇大神社前,,38.255705,140.963697,4043_10,,0,,,,
4043_50,,賀茂皇大神社前,,38.255745,140.963758,4043_50,,0,,,,
4045_10,,上岡田,,38.254695,140.965051,4045_10,,0,,,,
4045_50,,上岡田,,38.254681,140.965185,4045_50,,0,,,,
4047_10,,長屋前,,38.253509,140.968627,4047_10,,0,,,,
4047_50,,長屋前,,38.253630,140.968676,4047_50,,0,,,,
4049_10,,道場,,38.254827,140.973202,4049_10,,0,,,,
4049_50,,道場,,38.254862,140.973055,4049_50,,0,,,,
405_11,,晩翠草堂前,,38.259231,140.869311,405_11,,0,,,,1
405_51,,晩翠草堂前,,38.259201,140.870572,405_51,,0,,,,2
405_52,,晩翠草堂前,,38.259413,140.868335,405_52,,0,,,,3
4053_10,,岡田,,38.256232,140.977105,4053_10,,0,,,,
4055_11,,堀切,,38.248988,140.981510,4055_11,,0,,,,
4057_10,,新浜西,,38.244667,140.985267,4057_10,,0,,,,
4059_10,,新浜,,38.242593,140.987661,4059_10,,0,,,,
4061_10,,照徳寺前,,38.243674,140.989454,4061_10,,0,,,,
4063_10,,新浜浦通,,38.244948,140.990459,4063_10,,0,,,,
4065_0,,蒲生小田切,,38.249229,140.987088,4065_0,,0,,,,
4065_10,,蒲生小田切,,38.248309,140.989364,4065_10,,0,,,,
4067_10,,鍋沼,,38.253302,140.989222,4067_10,,0,,,,
4069_10,,上屋倉,,38.254969,140.987196,4069_10,,0,,,,
4069_11,,上屋倉,,38.255301,140.987630,4069_11,,0,,,,
4069_51,,上屋倉,,38.255404,140.987781,4069_51,,0,,,,
4071_10,,雑子袋,,38.255544,140.982323,4071_10,,0,,,,
4073_10,,岡田郵便局前,,38.255615,140.980580,4073_10,,0,,,,
4101_10,,宮千代一丁目,,38.255469,140.911625,4101_10,,0,,,,
4101_50,,宮千代一丁目,,38.255364,140.911383,4101_50,,0,,,,
4103_10,,萩野町一丁目,,38.258648,140.912219,4103_10,,0,,,,
4103_50,,萩野町一丁目,,38.258882,140.912032,4103_50,,0,,,,
4105_10,,銀杏町,,38.261280,140.913880,4105_10,,0,,,,
4105_50,,銀杏町,,38.261493,140.913515,4105_50,,0,,,,
4105_51,,銀杏町,,38.262691,140.912738,4105_51,,0,,,,
4106_10,,宮城野小仙台工業高前,,38.261028,140.916969,4106_10,,0,,,,
4106_50,,宮城野小仙台工業高前,,38.261240,140.916304,4106_50,,0,,,,
4107_10,,陸上自衛隊仙台駐屯地前,,38.261022,140.919733,4107_10,,0,,,,
4107_50,,陸上自衛隊仙台駐屯地前,,38.261203,140.919442,4107_50,,0,,,,
4107_51,,陸上自衛隊仙台駐屯地前,,38.260674,140.920842,4107_51,,0,,,,
4109_10,,トラックターミナル・中税務署入口,,38.261011,140.924771,4109_10,,0,,,,
4109_50,,トラックターミナル・中税務署入口,,38.261178,140.924845,4109_50,,0,,,,
411_11,,春日町,,38.265913,140.866698,411_11,,0,,,,
411_51,,春日町,,38.265701,140.866491,411_51,,0,,,,
4115_10,,卸町四丁目北,,38.261013,140.928569,4115_10,,0,,,,
4115_50,,卸町四丁目北,,38.261323,140.930977,4115_50,,0,,,,
4115_51,,卸町四丁目北,,38.262017,140.929911,4115_51,,0,,,,
4115_52,,卸町四丁目北,,38.260432,140.930197,4115_52,,0,,,,
4117_10,,日の出町三丁目,,38.260963,140.934784,4117_10,,0,,,,
4117_50,,日の出町三丁目,,38.261305,140.934608,4117_50,,0,,,,
4119_10,,自動車団地入口,,38.260977,140.939957,4119_10,,0,,,,
4119_50,,自動車団地入口,,38.261295,140.939406,4119_50,,0,,,,
4121_10,,自動車団地,,38.260977,140.942618,4121_10,,0,,,,
4121_50,,自動車団地,,38.261291,140.942100,4121_50,,0,,,,
4123_10,,宮城運輸支局前,,38.263531,140.946682,4123_10,,0,,,,
4123_50,,宮城運輸支局前,,38.263535,140.946453,4123_50,,0,,,,
4125_10,,扇町四丁目,,38.265539,140.949900,4125_10,,0,,,,
4125_50,,扇町四丁目,,38.265671,140.949675,4125_50,,0,,,,
4127_10,,食肉市場入口,,38.265539,140.954527,4127_10,,0,,,,
4127_50,,食肉市場入口,,38.265668,140.954570,4127_50,,0,,,,
4129_10,,福田町四丁目北,,38.265222,140.959726,4129_10,,0,,,,
4129_50,,福田町四丁目北,,38.264995,140.959831,4129_50,,0,,,,
413_11,,木町通一丁目,,38.268549,140.865885,413_11,,0,,,,1
413_12,,木町通一丁目,,38.267796,140.865596,413_12,,0,,,,2
413_51,,木町通一丁目,,38.268698,140.865539,413_51,,0,,,,3
4131_10,,福田町四丁目,,38.261879,140.959755,4131_10,,0,,,,
4131_50,,福田町四丁目,,38.261896,140.959884,4131_50,,0,,,,
4133_10,,福田町三丁目,,38.260940,140.962254,4133_10,,0,,,,
4133_50,,福田町三丁目,,38.261245,140.962588,4133_50,,0,,,,
4135_10,,鶴巻保育所前,,38.261924,140.964461,4135_10,,0,,,,
4135_50,,鶴巻保育所前,,38.262000,140.964341,4135_50,,0,,,,
4141_10,,扇町五丁目南,,38.266239,140.946618,4141_10,,0,,,,
4141_50,,扇町五丁目南,,38.266130,140.946839,4141_50,,0,,,,
415_11,,木町通小学校前,,38.270735,140.865190,415_11,,0,,,,
415_51,,木町通小学校前,,38.270693,140.864918,415_51,,0,,,,
4201_10,,卸町一丁目,,38.254118,140.920899,4201_10,,0,,,,
4201_50,,卸町一丁目,,38.253219,140.920523,4201_50,,0,,,,
4203_10,,卸町会館前,,38.256053,140.920872,4203_10,,0,,,,
4203_11,,卸町会館前,,38.257367,140.920876,4203_11,,0,,,,
4203_50,,卸町会館前,,38.255979,140.920512,4203_50,,0,,,,
4203_51,,卸町会館前,,38.257670,140.920504,4203_51,,0,,,,
4205_10,,卸町三丁目・能−ＢＯＸ前,,38.256700,140.923798,4205_10,,0,,,,
4205_50,,卸町三丁目・能−ＢＯＸ前,,38.256947,140.923668,4205_50,,0,,,,
4207_10,,卸町１０−ＢＯＸ前,,38.256696,140.925299,4207_10,,0,,,,
4207_50,,卸町１０−ＢＯＸ前,,38.256984,140.925290,4207_50,,0,,,,
4209_10,,配送センター前,,38.256708,140.928977,4209_10,,0,,,,
4209_50,,配送センター前,,38.256994,140.929061,4209_50,,0,,,,
4211_10,,中央卸売市場,,38.258940,140.929886,4211_10,,0,,,,
4211_50,,中央卸売市場,,38.258090,140.930169,4211_50,,0,,,,
4213_10,,中央卸売市場正門前,,38.256730,140.932645,4213_10,,0,,,,
4213_50,,中央卸売市場正門前,,38.257019,140.932633,4213_50,,0,,,,
4215_10,,卸町東三丁目,,38.256748,140.938586,4215_10,,0,,,,
4215_50,,卸町東三丁目,,38.257029,140.940119,4215_50,,0,,,,
4217_10,,若林体育館前,,38.256730,140.947518,4217_10,,0,,,,1
4217_11,,若林体育館前,,38.258011,140.946162,4217_11,,0,,,,3
4217_50,,若林体育館前,,38.257022,140.946688,4217_50,,0,,,,2
4217_51,,若林体育館前,,38.258016,140.946377,4217_51,,0,,,,4
4219_10,,東部工場団地,,38.256732,140.951982,4219_10,,0,,,,
4219_50,,東部工場団地,,38.257006,140.951585,4219_50,,0,,,,
4251_10,,南高屋敷,,38.252898,140.959582,4251_10,,0,,,,
4251_50,,南高屋敷,,38.253168,140.959334,4251_50,,0,,,,
4253_10,,鶴巻,,38.258902,140.966070,4253_10,,0,,,,
4253_50,,鶴巻,,38.259747,140.966433,4253_50,,0,,,,
4303_10,,宮城野原総合運動場前,,38.259190,140.901402,4303_10,,0,,,,
4303_50,,宮城野原総合運動場前,,38.259162,140.901219,4303_50,,0,,,,
4305_10,,仙台育英学園前,,38.261447,140.903383,4305_10,,0,,,,
4305_50,,仙台育英学園前,,38.261219,140.903003,4305_50,,0,,,,
4307_10,,仙台医療センター前,,38.260611,140.906475,4307_10,,0,,,,
4307_50,,仙台医療センター前,,38.260162,140.907806,4307_50,,0,,,,
4309_10,,仙台東年金事務所前,,38.260102,140.909608,4309_10,,0,,,,
4309_50,,仙台東年金事務所前,,38.259959,140.909201,4309_50,,0,,,,
45_10,,仙台駅北口,,38.262550,140.880773,45_10,,0,,,,
50_0,,仙台駅前,,38.259887,140.881519,50_0,,0,,,,
50_150,,仙台駅前,,38.259786,140.880376,50_150,,0,,,,17
50_151,,仙台駅前,,38.259865,140.880700,50_151,,0,,,,18
50_152,,仙台駅前,,38.259924,140.880935,50_152,,0,,,,19
50_153,,仙台駅前,,38.260030,140.880685,50_153,,0,,,,28
50_154,,仙台駅前,,38.259986,140.880506,50_154,,0,,,,27
50_210,,仙台駅前,,38.260077,140.879537,50_210,,0,,,,60
50_52,,仙台駅前,,38.259605,140.881036,50_52,,0,,,,9
50_53,,仙台駅前,,38.259552,140.880889,50_53,,0,,,,10
50_54,,仙台駅前,,38.259474,140.880693,50_54,,0,,,,11
50_550,,仙台駅前,,38.260839,140.878123,50_550,,0,,,,50
50_56,,仙台駅前,,38.259563,140.880451,50_56,,0,,,,13
50_560,,仙台駅前,,38.260891,140.878433,50_560,,0,,,,51
50_57,,仙台駅前,,38.259622,140.880635,50_57,,0,,,,14
50_58,,仙台駅前,,38.259674,140.880829,50_58,,0,,,,15
50_850,,仙台駅前,,38.259271,140.880621,50_850,,0,,,,5
50_851,,仙台駅前,,38.259338,140.880775,50_851,,0,,,,6
5001_10,,五橋三丁目,,38.252159,140.884977,5001_10,,0,,,,
5001_50,,五橋三丁目,,38.252214,140.885291,5001_50,,0,,,,
5003_10,,連坊一丁目,,38.251390,140.890781,5003_10,,0,,,,
5003_50,,連坊一丁目,,38.251708,140.889302,5003_50,,0,,,,
5005_10,,連坊駅・仙台一高前,,38.251055,140.893436,5005_10,,0,,,,
5005_50,,連坊駅・仙台一高前,,38.251039,140.894615,5005_50,,0,,,,
5007_10,,木ノ下一丁目,,38.249503,140.896361,5007_10,,0,,,,
5007_50,,木ノ下一丁目,,38.249592,140.896578,5007_50,,0,,,,
5009_10,,木ノ下四丁目,,38.249587,140.900350,5009_10,,0,,,,
5009_50,,木ノ下四丁目,,38.249656,140.900309,5009_50,,0,,,,
5011_10,,国分寺薬師堂前,,38.249596,140.902461,5011_10,,0,,,,
5011_50,,国分寺薬師堂前,,38.249710,140.902420,5011_50,,0,,,,
5013_10,,大和町一丁目,,38.249408,140.906904,5013_10,,0,,,,
5013_50,,大和町一丁目,,38.249386,140.908143,5013_50,,0,,,,
5015_10,,大和町二丁目,,38.248829,140.912783,5015_10,,0,,,,
5015_50,,大和町二丁目,,38.249035,140.911803,5015_50,,0,,,,
5017_10,,大和小学校入口,,38.248673,140.916892,5017_10,,0,,,,
5017_50,,大和小学校入口,,38.248797,140.916880,5017_50,,0,,,,
5019_10,,大和小学校東,,38.248538,140.919554,5019_10,,0,,,,
5019_50,,大和小学校東,,38.248686,140.919328,5019_50,,0,,,,
5021_10,,蒲町歩道橋前,,38.247206,140.922450,5021_10,,0,,,,
5021_111,,蒲町歩道橋前,,38.247092,140.924347,5021_111,,0,,,,
5021_151,,蒲町歩道橋前,,38.246648,140.924611,5021_151,,0,,,,
5021_50,,蒲町歩道橋前,,38.247241,140.922748,5021_50,,0,,,,
5031_0,,薬師堂駅,,38.249917,140.905041,5031_0,,0,,,,
5031_10,,薬師堂駅,,38.249938,140.904836,5031_10,,0,,,,1
5031_11,,薬師堂駅,,38.249921,140.905052,5031_11,,0,,,,2
5033_10,,西新丁,,38.248028,140.899279,5033_10,,0,,,,
5033_50,,西新丁,,38.247604,140.899329,5033_50,,0,,,,
5041_10,,東七番丁・荒町市民センター前,,38.249174,140.882717,5041_10,,0,,,,
5041_50,,東七番丁・荒町市民センター前,,38.249424,140.881696,5041_50,,0,,,,
5043_50,,東八番丁,,38.248849,140.884675,5043_50,,0,,,,
5045_10,,荒町,,38.248441,140.886449,5045_10,,0,,,,
5045_50,,荒町,,38.248412,140.886977,5045_50,,0,,,,
5047_10,,三百人町西,,38.247199,140.890579,5047_10,,0,,,,
5047_50,,三百人町西,,38.247122,140.891217,5047_50,,0,,,,
5049_10,,三百人町,,38.246531,140.894360,5049_10,,0,,,,
5049_50,,三百人町,,38.246514,140.894684,5049_50,,0,,,,
5051_10,,保春院前丁,,38.245304,140.899164,5051_10,,0,,,,
5051_50,,保春院前丁,,38.246139,140.896863,5051_50,,0,,,,
5053_10,,若林区役所前,,38.244962,140.901140,5053_10,,0,,,,
5053_50,,若林区役所前,,38.245083,140.900885,5053_50,,0,,,,
5055_10,,一本杉町,,38.244584,140.903198,5055_10,,0,,,,
5055_50,,一本杉町,,38.244273,140.904670,5055_50,,0,,,,
5055_51,,一本杉町,,38.243772,140.903787,5055_51,,0,,,,
5056_10,,一本杉町東,,38.243543,140.907472,5056_10,,0,,,,
5056_50,,一本杉町東,,38.243461,140.908037,5056_50,,0,,,,
5057_10,,中倉一丁目,,38.243062,140.909858,5057_10,,0,,,,
5057_50,,中倉一丁目,,38.243127,140.912023,5057_50,,0,,,,
5058_10,,一本杉町交差点,,38.242965,140.908424,5058_10,,0,,,,
5058_50,,一本杉町交差点,,38.243538,140.908939,5058_50,,0,,,,
5059_11,,遠見塚三丁目,,38.243041,140.914923,5059_11,,0,,,,
5059_51,,遠見塚三丁目,,38.243089,140.915057,5059_51,,0,,,,
5060_10,,若林消防署前,,38.242653,140.914236,5060_10,,0,,,,
5060_50,,若林消防署前,,38.242637,140.914387,5060_50,,0,,,,
5061_10,,中倉二丁目,,38.243537,140.918356,5061_10,,0,,,,
5061_50,,中倉二丁目,,38.243659,140.918674,5061_50,,0,,,,
5063_11,,蒲町,,38.242094,140.919990,5063_11,,0,,,,
5063_110,,蒲町,,38.244240,140.924334,5063_110,,0,,,,
5063_150,,蒲町,,38.244365,140.924291,5063_150,,0,,,,
5063_51,,蒲町,,38.243339,140.921922,5063_51,,0,,,,
5065_10,,蒲町小学校前,,38.243938,140.928122,5065_10,,0,,,,
5065_50,,蒲町小学校前,,38.244028,140.928024,5065_50,,0,,,,
5067_10,,蒲町東,,38.243565,140.933563,5067_10,,0,,,,
5067_50,,蒲町東,,38.243686,140.933713,5067_50,,0,,,,
5069_10,,荒井二丁目,,38.243312,140.937404,5069_10,,0,,,,
5069_50,,荒井二丁目,,38.243434,140.937193,5069_50,,0,,,,
5071_10,,七郷小学校前,,38.240389,140.944748,5071_10,,0,,,,
5071_50,,七郷小学校前,,38.240407,140.944994,5071_50,,0,,,,
5073_10,,七郷中学校前,,38.238314,140.945415,5073_10,,0,,,,
5073_50,,七郷中学校前,,38.238256,140.945656,5073_50,,0,,,,
5075_10,,荒井八丁目,,38.236414,140.947741,5075_10,,0,,,,
5075_50,,荒井八丁目,,38.237033,140.947190,5075_50,,0,,,,
5077_10,,神屋敷,,38.229427,140.956660,5077_10,,0,,,,
5077_50,,神屋敷,,38.229430,140.956912,5077_50,,0,,,,
5079_10,,笹新田西,,38.227387,140.964002,5079_10,,0,,,,
5079_50,,笹新田西,,38.227458,140.964016,5079_50,,0,,,,
5081_10,,笹新田,,38.226720,140.966180,5081_10,,0,,,,
5081_50,,笹新田,,38.226794,140.966293,5081_50,,0,,,,
5083_10,,石場,,38.225330,140.968870,5083_10,,0,,,,
5083_50,,石場,,38.225373,140.968916,5083_50,,0,,,,
5085_0,,南長沼,,38.223082,140.974847,5085_0,,0,,,,
5085_10,,南長沼,,38.223041,140.974829,5085_10,,0,,,,
5099_0,,震災遺構仙台市立荒浜小学校前,,38.222336,140.980564,5099_0,,0,,,,
5099_10,,震災遺構仙台市立荒浜小学校前,,38.221775,140.980613,5099_10,,0,,,,
5111_10,,七郷市民センター前,,38.242793,140.941676,5111_10,,0,,,,
5111_50,,七郷市民センター前,,38.243001,140.941327,5111_50,,0,,,,
5117_10,,揚戸,,38.239246,140.947288,5117_10,,0,,,,
5117_50,,揚戸,,38.239320,140.947345,5117_50,,0,,,,
5121_10,,広瀬,,38.238431,140.949218,5121_10,,0,,,,
5123_10,,南原田,,38.237245,140.954804,5123_10,,0,,,,
5125_10,,四ツ谷,,38.236103,140.959890,5125_10,,0,,,,
5127_10,,農業園芸センター前,,38.236121,140.965902,5127_10,,0,,,,
5129_10,,神屋敷北,,38.231072,140.955001,5129_10,,0,,,,
5129_50,,神屋敷北,,38.230588,140.955171,5129_50,,0,,,,
5159_10,,河原町二丁目,,38.239737,140.893500,5159_10,,0,,,,
5159_50,,河原町二丁目,,38.239809,140.893515,5159_50,,0,,,,
5161_10,,古城一丁目,,38.237738,140.895554,5161_10,,0,,,,
5161_50,,古城一丁目,,38.237731,140.895801,5161_50,,0,,,,
5163_10,,古城二丁目,,38.237307,140.898192,5163_10,,0,,,,
5163_50,,古城二丁目,,38.237305,140.898396,5163_50,,0,,,,
5165_10,,南小泉三丁目中,,38.238598,140.900608,5165_10,,0,,,,
5165_50,,南小泉三丁目中,,38.238714,140.900207,5165_50,,0,,,,
5181_0,,荒井駅,,38.244673,140.947914,5181_0,,0,,,,
5181_10,,荒井駅,,38.244771,140.948570,5181_10,,0,,,,1
5181_11,,荒井駅,,38.244788,140.948281,5181_11,,0,,,,2
5183_10,,荒井六丁目,,38.242129,140.946044,5183_10,,0,,,,
5183_50,,荒井六丁目,,38.242218,140.946241,5183_50,,0,,,,
5185_10,,荒井五丁目,,38.245918,140.945522,5185_10,,0,,,,
5185_50,,荒井五丁目,,38.245824,140.945697,5185_50,,0,,,,
5187_10,,卸町東四丁目,,38.253430,140.945862,5187_10,,0,,,,
5187_50,,卸町東四丁目,,38.253680,140.946112,5187_50,,0,,,,
5189_10,,宮城県印刷会館前,,38.260529,140.946311,5189_10,,0,,,,
5189_50,,宮城県印刷会館前,,38.260379,140.946491,5189_50,,0,,,,
5201_10,,若林区文化センター入口,,38.243081,140.903465,5201_10,,0,,,,
5201_50,,若林区文化センター入口,,38.242466,140.903309,5201_50,,0,,,,
5203_10,,南小泉二丁目,,38.240932,140.902837,5203_10,,0,,,,
5205_10,,南小泉三丁目,,38.238264,140.902754,5205_10,,0,,,,
5205_50,,南小泉三丁目,,38.238332,140.902805,5205_50,,0,,,,
5207_10,,南小泉四丁目,,38.237209,140.904650,5207_10,,0,,,,
5207_50,,南小泉四丁目,,38.237206,140.904698,5207_50,,0,,,,
5209_10,,高原住宅前,,38.235436,140.903838,5209_10,,0,,,,
5209_50,,高原住宅前,,38.234935,140.903759,5209_50,,0,,,,
5211_50,,古城三丁目西,,38.232892,140.903907,5211_50,,0,,,,
5213_10,,古城三丁目,,38.231913,140.906094,5213_10,,0,,,,
5213_50,,古城三丁目,,38.231991,140.905727,5213_50,,0,,,,
5217_11,,古城三丁目東,,38.234648,140.908456,5217_11,,0,,,,
5217_50,,古城三丁目東,,38.234201,140.909936,5217_50,,0,,,,
5217_51,,古城三丁目東,,38.235297,140.908432,5217_51,,0,,,,
5219_10,,遠見塚小学校前,,38.236445,140.913840,5219_10,,0,,,,
5219_50,,遠見塚小学校前,,38.236775,140.913546,5219_50,,0,,,,
5221_10,,遠見塚,,38.240410,140.917009,5221_10,,0,,,,
5221_50,,遠見塚,,38.240508,140.917177,5221_50,,0,,,,
5222_10,,遠見塚東,,38.240112,140.919265,5222_10,,0,,,,
5222_11,,遠見塚東,,38.240113,140.919311,5222_11,,0,,,,
5223_0,,市営バス霞の目営業所前,,38.240281,140.920471,5223_0,,0,,,,
5223_10,,市営バス霞の目営業所前,,38.240337,140.920405,5223_10,,0,,,,
5223_11,,市営バス霞の目営業所前,,38.240384,140.920418,5223_11,,0,,,,
5223_50,,市営バス霞の目営業所前,,38.240226,140.920545,5223_50,,0,,,,
5225_10,,霞目飛行場前,,38.237353,140.924601,5225_10,,0,,,,
5227_0,,霞の目,,38.235247,140.927783,5227_0,,0,,,,
5227_10,,霞の目,,38.235174,140.927466,5227_10,,0,,,,
5227_50,,霞の目,,38.235263,140.928107,5227_50,,0,,,,
53_10,,あおば通駅,,38.260682,140.877194,53_10,,0,,,,1
53_50,,あおば通駅,,38.260345,140.877178,53_50,,0,,,,2
53_51,,あおば通駅,,38.260391,140.877462,53_51,,0,,,,3
5301_10,,広瀬橋,,38.235443,140.890579,5301_10,,0,,,,
5301_50,,広瀬橋,,38.235533,140.890608,5301_50,,0,,,,
5303_10,,若林一丁目,,38.234234,140.892666,5303_10,,0,,,,
5303_50,,若林一丁目,,38.233726,140.894447,5303_50,,0,,,,
5305_10,,若林二丁目,,38.232894,140.895994,5305_10,,0,,,,
5305_50,,若林二丁目,,38.232806,140.896437,5305_50,,0,,,,
5307_10,,若林三丁目,,38.231617,140.898854,5307_10,,0,,,,
5307_50,,若林三丁目,,38.232064,140.898124,5307_50,,0,,,,
5309_10,,若林小学校前,,38.230079,140.901753,5309_10,,0,,,,
5309_50,,若林小学校前,,38.230897,140.900718,5309_50,,0,,,,
5311_10,,若林七丁目,,38.227356,140.905950,5311_10,,0,,,,
5311_50,,若林七丁目,,38.227328,140.906209,5311_50,,0,,,,
5313_10,,沖野四丁目,,38.225195,140.908536,5313_10,,0,,,,
5313_50,,沖野四丁目,,38.225138,140.908641,5313_50,,0,,,,
5315_10,,沖野四丁目南,,38.221454,140.910646,5315_10,,0,,,,
5315_50,,沖野四丁目南,,38.221183,140.911347,5315_50,,0,,,,
5315_51,,沖野四丁目南,,38.220674,140.911039,5315_51,,0,,,,
5317_10,,上飯田二丁目,,38.220304,140.914302,5317_10,,0,,,,
5317_50,,上飯田二丁目,,38.220292,140.914488,5317_50,,0,,,,
5319_10,,上飯田二丁目東,,38.219812,140.916257,5319_10,,0,,,,
5319_50,,上飯田二丁目東,,38.219691,140.916932,5319_50,,0,,,,
5321_10,,上飯田三丁目,,38.218680,140.920471,5321_10,,0,,,,
5321_50,,上飯田三丁目,,38.219031,140.919502,5321_50,,0,,,,
5321_51,,上飯田三丁目,,38.219811,140.920322,5321_51,,0,,,,
5323_10,,上飯田四丁目,,38.218128,140.923293,5323_10,,0,,,,
5323_50,,上飯田四丁目,,38.218088,140.924263,5323_50,,0,,,,
5324_10,,上飯田四丁目東,,38.217935,140.926668,5324_10,,0,,,,
5325_0,,東高校入口,,38.217856,140.928163,5325_0,,0,,,,
5325_10,,東高校入口,,38.217808,140.929180,5325_10,,0,,,,
5325_11,,東高校入口,,38.217540,140.928182,5325_11,,0,,,,
5325_50,,東高校入口,,38.218011,140.927018,5325_50,,0,,,,
5326_10,,六郷交番前,,38.216313,140.931399,5326_10,,0,,,,
5326_50,,六郷交番前,,38.216428,140.931512,5326_50,,0,,,,
5327_0,,六郷小学校前,,38.215485,140.932020,5327_0,,0,,,,
5327_10,,六郷小学校前,,38.215022,140.932178,5327_10,,0,,,,
5327_11,,六郷小学校前,,38.215542,140.932469,5327_11,,0,,,,
5327_50,,六郷小学校前,,38.215245,140.932209,5327_50,,0,,,,
5327_51,,六郷小学校前,,38.215610,140.933102,5327_51,,0,,,,
5328_10,,ＪＡ仙台六郷支店前,,38.212803,140.933456,5328_10,,0,,,,
5328_50,,ＪＡ仙台六郷支店前,,38.213163,140.933424,5328_50,,0,,,,
5329_10,,小在家橋,,38.211190,140.934694,5329_10,,0,,,,
5329_50,,小在家橋,,38.211213,140.934776,5329_50,,0,,,,
5331_10,,二木,,38.204875,140.942445,5331_10,,0,,,,
5331_50,,二木,,38.204869,140.942565,5331_50,,0,,,,
5333_10,,種次入口,,38.203295,140.944580,5333_10,,0,,,,
5333_50,,種次入口,,38.203555,140.944508,5333_50,,0,,,,
5335_10,,二木山王,,38.201297,140.947430,5335_10,,0,,,,
5335_50,,二木山王,,38.201487,140.947497,5335_50,,0,,,,
5337_10,,東六郷コミュニティセンター前,,38.199730,140.950655,5337_10,,0,,,,
5337_50,,東六郷コミュニティセンター前,,38.199847,140.950363,5337_50,,0,,,,
5339_10,,井土浜,,38.199690,140.957783,5339_10,,0,,,,
5339_50,,井土浜,,38.199774,140.957817,5339_50,,0,,,,
5341_0,,中野,,38.192822,140.954874,5341_0,,0,,,,
5341_10,,中野,,38.192819,140.954875,5341_10,,0,,,,
5401_10,,上飯田西,,38.217940,140.912069,5401_10,,0,,,,
5401_50,,上飯田西,,38.218208,140.912071,5401_50,,0,,,,
5403_10,,日辺田中,,38.213546,140.912310,5403_10,,0,,,,
5411_10,,日辺徳照寺前,,38.211451,140.913878,5411_10,,0,,,,
5413_10,,日辺,,38.211271,140.916665,5413_10,,0,,,,
5413_50,,日辺,,38.211239,140.916614,5413_50,,0,,,,
5415_10,,日辺沖田東,,38.212905,140.917010,5415_10,,0,,,,
5454_10,,上飯田前田,,38.214901,140.917733,5454_10,,0,,,,
5455_10,,上飯田・ニッペリア前,,38.214289,140.920737,5455_10,,0,,,,
5455_50,,上飯田・ニッペリア前,,38.214396,140.920737,5455_50,,0,,,,
5457_10,,日辺高田,,38.211809,140.920515,5457_10,,0,,,,
5459_10,,今泉,,38.211113,140.925340,5459_10,,0,,,,
5461_10,,今泉神社前,,38.212564,140.927226,5461_10,,0,,,,
5461_50,,今泉神社前,,38.212592,140.927171,5461_50,,0,,,,
5463_10,,六郷中学校入口,,38.214038,140.930268,5463_10,,0,,,,
5465_10,,久保田東,,38.209395,140.929144,5465_10,,0,,,,
5467_10,,今泉温水プール前,,38.205908,140.928357,5467_10,,0,,,,
5469_10,,小在家,,38.205529,140.932528,5469_10,,0,,,,
5471_10,,古川,,38.202767,140.935438,5471_10,,0,,,,
5473_10,,今泉中村,,38.199428,140.937205,5473_10,,0,,,,
5475_10,,種次,,38.196869,140.943796,5475_10,,0,,,,
5477_0,,竹野花,,38.193633,140.943345,5477_0,,0,,,,
5477_10,,竹野花,,38.193627,140.943342,5477_10,,0,,,,
55_10,,電力ビル前,,38.261780,140.874406,55_10,,0,,,,13
55_11,,電力ビル前,,38.261732,140.874432,55_11,,0,,,,12
55_12,,電力ビル前,,38.261660,140.874473,55_12,,0,,,,12
55_152,,電力ビル前,,38.262058,140.873608,55_152,,0,,,,1
55_51,,電力ビル前,,38.261801,140.873765,55_51,,0,,,,4
55_52,,電力ビル前,,38.261916,140.873708,55_52,,0,,,,3
5500_10,,築道,,38.215539,140.935854,5500_10,,0,,,,
5500_50,,築道,,38.215564,140.935708,5500_50,,0,,,,
5501_10,,下飯田入口,,38.216270,140.939906,5501_10,,0,,,,
5503_10,,下飯田中区,,38.216275,140.943179,5503_10,,0,,,,
5505_10,,下飯田,,38.216184,140.946656,5505_10,,0,,,,
