route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,jp_trip_desc,jp_trip_desc_symbol,jp_office_id,jp_pattern_id
10035,O_20_2,20_2_22000160,蒲生・なかの伝承の丘,,1,,,,,,,20,317151_2
10035,O_20_2,20_2_22000170,蒲生・なかの伝承の丘,,1,,,,,,,20,317151_2
10035,O_20_2,20_2_22000180,蒲生・なかの伝承の丘,,1,,,,,,,20,317151_2
10035,O_20_2,20_2_22000190,蒲生・なかの伝承の丘,,1,,,,,,,20,317151_2
10035,O_20_2,20_2_22000200,蒲生・なかの伝承の丘,,1,,,,,,,20,317151_2
10035,O_20_2,20_2_22000210,蒲生・なかの伝承の丘,,1,,,,,,,20,317151_2
10035,O_20_2,20_2_22000220,蒲生・なかの伝承の丘,,1,,,,,,,20,317151_2
10035,O_20_2,20_2_22000230,蒲生・なかの伝承の丘,,1,,,,,,,20,317151_2
10035,O_20_2,20_2_22000240,蒲生・なかの伝承の丘,,1,,,,,,,20,317151_2
10142,O_20_2,20_2_22000010,蒲生・なかの伝承の丘,,1,,,,,,,20,317651_2
10211,O_20_2,20_2_22001390,交通局東北大学病院,,0,,,,,,,20,318301_1
10211,O_20_2,20_2_22001400,交通局東北大学病院,,0,,,,,,,20,318301_1
10211,O_20_2,20_2_22001410,交通局東北大学病院,,0,,,,,,,20,318301_1
10211,O_20_2,20_2_22001420,交通局東北大学病院,,0,,,,,,,20,318301_1
10211,O_20_2,20_2_22001430,交通局東北大学病院,,0,,,,,,,20,318301_1
10211,O_20_2,20_2_22001440,交通局東北大学病院,,0,,,,,,,20,318301_1
10211,O_20_2,20_2_22001450,交通局東北大学病院,,0,,,,,,,20,318301_1
10211,O_20_2,20_2_22001460,交通局東北大学病院,,0,,,,,,,20,318301_1
10211,O_20_2,20_2_22001470,交通局東北大学病院,,0,,,,,,,20,318301_1
10211,O_20_2,20_2_22001480,交通局東北大学病院,,0,,,,,,,20,318301_1
10211,O_20_2,20_2_22001490,交通局東北大学病院,,0,,,,,,,20,318301_1
10211,O_20_2,20_2_22001500,交通局東北大学病院,,0,,,,,,,20,318301_1
10036,O_20_2,20_2_22001510,高砂市営住宅西,,1,,,,,,,20,318301_2
10036,O_20_2,20_2_22001520,高砂市営住宅西,,1,,,,,,,20,318301_2
10036,O_20_2,20_2_22001530,高砂市営住宅西,,1,,,,,,,20,318301_2
10036,O_20_2,20_2_22001540,高砂市営住宅西,,1,,,,,,,20,318301_2
10036,O_20_2,20_2_22001550,高砂市営住宅西,,1,,,,,,,20,318301_2
10036,O_20_2,20_2_22001560,高砂市営住宅西,,1,,,,,,,20,318301_2
10036,O_20_2,20_2_22001570,高砂市営住宅西,,1,,,,,,,20,318301_2
10036,O_20_2,20_2_22001580,高砂市営住宅西,,1,,,,,,,20,318301_2
10036,O_20_2,20_2_22001590,高砂市営住宅西,,1,,,,,,,20,318301_2
10036,O_20_2,20_2_22001600,高砂市営住宅西,,1,,,,,,,20,318301_2
10036,O_20_2,20_2_22001610,高砂市営住宅西,,1,,,,,,,20,318301_2
10158,O_20_2,20_2_22001620,陸前高砂駅,,0,,,,,,,20,318401_1
10158,O_20_2,20_2_22001630,陸前高砂駅,,0,,,,,,,20,318401_1
10158,O_20_2,20_2_22001640,高砂市営住宅西,,1,,,,,,,20,318401_2
10158,O_20_2,20_2_22001650,高砂市営住宅西,,1,,,,,,,20,318401_2
10225,O_30_2,30_2_23000330,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23000340,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23001290,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23001300,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23001310,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23001320,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23001330,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23001340,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23001410,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23001550,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003620,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003630,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003640,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003650,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003660,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003670,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003680,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003690,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003700,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003710,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003720,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003730,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003740,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003750,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003760,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003770,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003780,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003790,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003800,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003810,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003820,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003830,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003840,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003850,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003860,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003870,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003880,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003890,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003900,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003910,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003920,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003930,交通局東北大学病院,,0,,,,,,,30,106501_1
10225,O_30_2,30_2_23003940,交通局東北大学病院,,0,,,,,,,30,106501_1
10115,O_30_2,30_2_23000290,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23000300,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23000540,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001240,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001430,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001450,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001470,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001520,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001530,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001600,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001610,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001640,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001670,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001680,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23001710,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23003960,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23003970,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23003980,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23003990,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004000,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004020,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004030,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004040,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004050,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004060,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004070,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004080,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004090,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004100,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004110,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004120,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004130,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004140,八木山動物公園駅,,1,,,,,,,30,106501_2
10115,O_30_2,30_2_23004150,八木山動物公園駅,,1,,,,,,,30,106501_2
10239,O_30_2,30_2_23000440,交通局東北大学病院,,0,,,,,,,30,106551_1
10239,O_30_2,30_2_23001360,交通局東北大学病院,,0,,,,,,,30,106551_1
10239,O_30_2,30_2_23001480,交通局東北大学病院,,0,,,,,,,30,106551_1
10239,O_30_2,30_2_23001500,交通局東北大学病院,,0,,,,,,,30,106551_1
10239,O_30_2,30_2_23001560,交通局東北大学病院,,0,,,,,,,30,106551_1
10239,O_30_2,30_2_23003950,交通局東北大学病院,,0,,,,,,,30,106551_1
10107,O_30_2,30_2_23000350,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23000520,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23000530,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23001270,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23001280,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23001370,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23001440,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23001460,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23001510,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23001570,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23001620,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23001650,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23001690,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23004010,八木山動物公園駅,,1,,,,,,,30,106551_2
10107,O_30_2,30_2_23004160,八木山動物公園駅,,1,,,,,,,30,106551_2
10115,O_30_2,30_2_23001540,八木山動物公園駅,,1,,,,,,,30,106601_2
10115,O_30_2,30_2_23001580,八木山動物公園駅,,1,,,,,,,30,106601_2
10115,O_30_2,30_2_23001590,八木山動物公園駅,,1,,,,,,,30,106601_2
10115,O_30_2,30_2_23001630,八木山動物公園駅,,1,,,,,,,30,106601_2
10115,O_30_2,30_2_23001660,八木山動物公園駅,,1,,,,,,,30,106601_2
10115,O_30_2,30_2_23001720,八木山動物公園駅,,1,,,,,,,30,106601_2
10115,O_30_2,30_2_23001750,八木山動物公園駅,,1,,,,,,,30,106601_2
10115,O_30_2,30_2_23001770,八木山動物公園駅,,1,,,,,,,30,106601_2
10115,O_30_2,30_2_23001790,八木山動物公園駅,,1,,,,,,,30,106601_2
10115,O_30_2,30_2_23001800,八木山動物公園駅,,1,,,,,,,30,106601_2
10268,O_30_2,30_2_23001350,仙台駅,,0,,,,,,,30,106651_1
10268,O_30_2,30_2_23001420,仙台駅,,0,,,,,,,30,106651_1
10268,O_30_2,30_2_23001490,仙台駅,,0,,,,,,,30,106651_1
10268,O_30_2,30_2_23001700,仙台駅,,0,,,,,,,30,106651_1
10268,O_30_2,30_2_23001730,仙台駅,,0,,,,,,,30,106651_1
10268,O_30_2,30_2_23001740,仙台駅,,0,,,,,,,30,106651_1
10268,O_30_2,30_2_23001760,仙台駅,,0,,,,,,,30,106651_1
10268,O_30_2,30_2_23001780,仙台駅,,0,,,,,,,30,106651_1
10107,O_30_2,30_2_23001260,八木山動物公園駅,,1,,,,,,,30,106651_2
10000,O_30_2,30_2_23003380,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003390,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003400,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003410,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003420,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003430,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003440,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003450,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003460,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003470,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003480,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003490,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003500,八木山動物公園駅,,0,,,,,,,30,107651_1
10000,O_30_2,30_2_23003510,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_2,30_2_23003520,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_2,30_2_23003530,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_2,30_2_23003540,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_2,30_2_23003550,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_2,30_2_23003560,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_2,30_2_23003570,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_2,30_2_23003580,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_2,30_2_23003590,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_2,30_2_23003600,宮教大・青葉台,,1,,,,,,,30,107651_2
10000,O_30_2,30_2_23003610,宮教大・青葉台,,1,,,,,,,30,107651_2
10269,O_30_2,30_2_23000400,仙台駅,,0,,,,,,,30,109031_1
10269,O_30_2,30_2_23000550,仙台駅,,0,,,,,,,30,109031_1
10269,O_30_2,30_2_23003110,仙台駅,,0,,,,,,,30,109031_1
10108,O_30_2,30_2_23001220,野草園,,1,,,,,,,30,109031_2
10108,O_30_2,30_2_23001230,野草園,,1,,,,,,,30,109031_2
10108,O_30_2,30_2_23003120,野草園,,1,,,,,,,30,109031_2
10240,O_30_2,30_2_23000410,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_2,30_2_23003130,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_2,30_2_23003140,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_2,30_2_23003150,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_2,30_2_23003160,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_2,30_2_23003170,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_2,30_2_23003180,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_2,30_2_23003190,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_2,30_2_23003200,交通局東北大学病院,,0,,,,,,,30,109121_1
10240,O_30_2,30_2_23003210,交通局東北大学病院,,0,,,,,,,30,109121_1
10108,O_30_2,30_2_23000390,野草園,,1,,,,,,,30,109121_2
10108,O_30_2,30_2_23003220,野草園,,1,,,,,,,30,109121_2
10108,O_30_2,30_2_23003230,野草園,,1,,,,,,,30,109121_2
10108,O_30_2,30_2_23003240,野草園,,1,,,,,,,30,109121_2
10108,O_30_2,30_2_23003250,野草園,,1,,,,,,,30,109121_2
10108,O_30_2,30_2_23003260,野草園,,1,,,,,,,30,109121_2
10108,O_30_2,30_2_23003270,野草園,,1,,,,,,,30,109121_2
10108,O_30_2,30_2_23003280,野草園,,1,,,,,,,30,109121_2
10108,O_30_2,30_2_23003290,野草園,,1,,,,,,,30,109121_2
10108,O_30_2,30_2_23003300,野草園,,1,,,,,,,30,109121_2
10108,O_30_2,30_2_23003310,野草園,,1,,,,,,,30,109121_2
10108,O_30_2,30_2_23003320,野草園,,1,,,,,,,30,109121_2
10240,O_30_2,30_2_23003330,野草園・交通局東北大学病院,,0,,,,,,,30,109221_1
10240,O_30_2,30_2_23003340,野草園・交通局東北大学病院,,0,,,,,,,30,109221_1
10337,O_30_2,30_2_23003350,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109221_2
10269,O_30_2,30_2_23003360,野草園経由・仙台駅,,0,,,,,,,30,109231_1
10269,O_30_2,30_2_23003370,野草園経由・仙台駅,,0,,,,,,,30,109231_1
10337,O_30_2,30_2_23000420,東北工大長町キャンパス・長町(営),,1,,,,,,,30,109231_2
10350,O_30_2,30_2_23000380,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_2,30_2_23002960,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_2,30_2_23002970,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_2,30_2_23002980,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_2,30_2_23002990,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_2,30_2_23003000,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_2,30_2_23003010,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_2,30_2_23003020,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_2,30_2_23003030,八木山動物公園駅,,0,,,,,,,30,201131_1
10350,O_30_2,30_2_23003040,八木山動物公園駅,,0,,,,,,,30,201131_1
10083,O_30_2,30_2_23000600,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_2,30_2_23001250,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_2,30_2_23002950,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_2,30_2_23003050,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_2,30_2_23003060,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_2,30_2_23003070,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_2,30_2_23003080,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_2,30_2_23003090,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10083,O_30_2,30_2_23003100,緑ケ丘三丁目,,1,,,,,,,30,201131_2
10247,O_30_2,30_2_23000450,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23000970,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23000980,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23000990,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23001000,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23001010,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23001020,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23001030,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23001040,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23001050,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23001060,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23001070,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23001080,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10247,O_30_2,30_2_23001090,長町南駅・長町駅東口,,0,,,,,,,30,201601_1
10106,O_30_2,30_2_23000510,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001100,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001110,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001120,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001130,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001140,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001150,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001160,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001170,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001180,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001190,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001200,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10106,O_30_2,30_2_23001210,緑ケ丘三丁目,,1,,,,,,,30,201601_2
10246,O_30_2,30_2_23000470,長町南駅・長町駅東口,,0,,,,,,,30,202131_1
10246,O_30_2,30_2_23000570,長町南駅・長町駅東口,,0,,,,,,,30,202131_1
10246,O_30_2,30_2_23002820,長町南駅・長町駅東口,,0,,,,,,,30,202131_1
10246,O_30_2,30_2_23002830,長町南駅・長町駅東口,,0,,,,,,,30,202131_1
10074,O_30_2,30_2_23000320,恵和町,,1,,,,,,,30,202131_2
10074,O_30_2,30_2_23000430,恵和町,,1,,,,,,,30,202131_2
10074,O_30_2,30_2_23000560,恵和町,,1,,,,,,,30,202131_2
10074,O_30_2,30_2_23002840,恵和町,,1,,,,,,,30,202131_2
10074,O_30_2,30_2_23000310,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_2,30_2_23002850,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_2,30_2_23002860,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_2,30_2_23002870,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_2,30_2_23002880,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_2,30_2_23002890,長町南駅・長町(営),,0,,,,,,,30,202451_1
10074,O_30_2,30_2_23000460,恵和町,,1,,,,,,,30,202451_2
10074,O_30_2,30_2_23002900,恵和町,,1,,,,,,,30,202451_2
10074,O_30_2,30_2_23002910,恵和町,,1,,,,,,,30,202451_2
10074,O_30_2,30_2_23002920,恵和町,,1,,,,,,,30,202451_2
10074,O_30_2,30_2_23002930,恵和町,,1,,,,,,,30,202451_2
10074,O_30_2,30_2_23002940,恵和町,,1,,,,,,,30,202451_2
10246,O_30_2,30_2_23000480,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_2,30_2_23000820,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_2,30_2_23000830,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_2,30_2_23000840,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_2,30_2_23000850,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_2,30_2_23000860,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_2,30_2_23000870,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_2,30_2_23000880,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10246,O_30_2,30_2_23000890,緑ケ丘三丁目・長町駅東口,,0,,,,,,,30,202701_1
10349,O_30_2,30_2_23000490,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_2,30_2_23000810,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_2,30_2_23000900,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_2,30_2_23000910,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_2,30_2_23000920,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_2,30_2_23000930,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_2,30_2_23000940,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_2,30_2_23000950,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10349,O_30_2,30_2_23000960,恵和町・八木山動物公園駅,,1,,,,,,,30,202701_2
10351,O_30_2,30_2_23000500,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23000580,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002290,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002300,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002310,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002320,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002330,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002340,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002350,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002360,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002370,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002380,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002390,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002400,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002410,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002420,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002430,八木山動物公園駅,,0,,,,,,,30,212251_1
10351,O_30_2,30_2_23002440,八木山動物公園駅,,0,,,,,,,30,212251_1
10248,O_30_2,30_2_23000590,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_2,30_2_23001810,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_2,30_2_23001820,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_2,30_2_23001830,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_2,30_2_23001840,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
10248,O_30_2,30_2_23001850,長町南駅・長町駅東口,,1,,,,,,,30,212251_2
